,DayNum,LScore,LTeamID,LTseed,Lsea,NumOT,Season,WLoc,WScore,WTeamID,WTseed,Wsea,index
8682,89,66,1116,,,0,2012,H,72,1104,09,X,3320
8683,89,60,1216,,,0,2012,A,72,1107,,,3321
8684,89,61,1248,,,0,2012,A,69,1110,,,3322
8685,89,66,1189,,,0,2012,H,81,1111,,,3323
8686,89,67,1450,,,0,2012,H,71,1113,,,3324
8687,89,57,1176,,,0,2012,H,64,1114,,,3325
8688,89,73,1404,,,0,2012,H,92,1122,,,3326
8689,89,71,1400,11,W,0,2012,H,76,1124,03,Y,3327
8690,89,71,1239,,,0,2012,H,85,1125,14,X,3328
8691,89,51,1298,,,0,2012,A,66,1137,,,3329
8692,89,59,1296,,,0,2012,A,74,1138,,,3330
8693,89,65,1413,,,0,2012,A,67,1142,,,3331
8694,89,62,1192,,,0,2012,H,69,1148,,,3332
8695,89,64,1342,,,0,2012,A,75,1149,,,3333
8696,89,60,1448,,,0,2012,H,71,1155,,,3334
8697,89,47,1464,,,0,2012,A,67,1156,,,3335
8698,89,56,1205,,,0,2012,A,70,1157,,,3336
8699,89,60,1361,06,X,0,2012,H,77,1161,11,Z,3337
8700,89,70,1214,,,0,2012,A,73,1164,,,3338
8701,89,60,1162,,,0,2012,H,65,1165,,,3339
8702,89,59,1133,,,0,2012,H,73,1166,08,X,3340
8703,89,68,1167,,,0,2012,A,76,1169,,,3341
8704,89,43,1319,,,0,2012,H,77,1170,,,3342
8705,89,70,1300,,,0,2012,A,76,1175,,,3343
8706,89,86,1455,05,Y,3,2012,H,93,1179,,,3344
8707,89,55,1174,,,0,2012,H,71,1180,,,3345
8708,89,76,1385,,,0,2012,H,83,1181,02,Y,3346
8709,89,50,1132,,,0,2012,H,55,1185,,,3347
8710,89,52,1286,,,0,2012,H,69,1186,,,3348
8711,89,66,1412,,,0,2012,A,73,1187,,,3349
8712,89,74,1244,,,0,2012,H,92,1195,,,3350
8713,89,57,1280,,,0,2012,H,69,1196,07,Z,3351
8714,89,62,1126,,,0,2012,H,68,1197,,,3352
8715,89,58,1203,,,0,2012,H,63,1200,,,3353
8716,89,58,1154,,,0,2012,A,67,1202,,,3354
8717,89,72,1151,,,0,2012,A,75,1204,,,3355
8718,89,79,1241,,,0,2012,H,89,1206,,,3356
8719,89,55,1115,,,0,2012,A,60,1212,,,3357
8720,89,59,1135,,,0,2012,A,68,1217,12,W,3358
8721,89,70,1225,,,0,2012,A,76,1218,,,3359
8722,89,47,1457,,,0,2012,A,52,1219,,,3360
8723,89,60,1159,,,0,2012,H,76,1221,,,3361
8724,89,76,1431,,,1,2012,H,81,1222,,,3362
8725,89,62,1451,,,0,2012,H,64,1226,,,3363
8726,89,40,1356,,,0,2012,H,60,1229,,,3364
8727,89,64,1242,02,X,0,2012,H,72,1235,08,Y,3365
8728,89,65,1188,,,0,2012,H,76,1240,,,3366
8729,89,61,1405,,,0,2012,A,77,1245,,,3367
8730,89,50,1261,,,0,2012,A,74,1246,01,Y,3368
8731,89,68,1182,,,0,2012,A,71,1247,,,3369
8732,89,56,1311,,,0,2012,H,80,1249,16,X,3370
8733,89,64,1119,,,0,2012,H,83,1250,15,Y,3371
8734,89,65,1347,,,0,2012,A,67,1251,,,3372
8735,89,61,1168,,,0,2012,H,75,1253,12,Z,3373
8736,89,76,1384,,,0,2012,A,97,1254,16,Z,3374
8737,89,51,1371,,,0,2012,A,60,1257,04,Z,3375
8738,89,59,1339,,,0,2012,H,62,1258,,,3376
8739,89,59,1127,,,0,2012,H,67,1263,,,3377
8740,89,78,1437,,,0,2012,A,82,1266,03,Z,3378
8741,89,69,1439,,,0,2012,H,73,1268,,,3379
8742,89,59,1387,09,Z,0,2012,H,72,1269,,,3380
8743,89,76,1267,,,0,2012,H,83,1272,08,Z,3381
8744,89,64,1391,,,0,2012,A,75,1273,,,3382
8745,89,72,1228,,,1,2012,H,77,1278,,,3383
8746,89,62,1376,,,0,2012,H,66,1279,,,3384
8747,89,50,1403,,,0,2012,H,63,1281,02,Z,3385
8748,89,51,1320,,,0,2012,H,63,1283,,,3386
8749,89,68,1136,,,0,2012,A,78,1284,,,3387
8750,89,67,1340,,,0,2012,A,69,1285,13,W,3388
8751,89,50,1399,,,0,2012,H,56,1287,,,3389
8752,89,54,1238,,,0,2012,H,60,1290,16,Y,3390
8753,89,80,1357,,,2,2012,A,81,1291,,,3391
8754,89,58,1183,,,0,2012,H,73,1293,06,Z,3392
8755,89,75,1324,,,0,2012,A,78,1295,,,3393
8756,89,66,1271,,,0,2012,H,91,1299,,,3394
8757,89,63,1256,,,0,2012,A,65,1305,,,3395
8758,89,54,1395,,,0,2012,H,71,1307,05,Z,3396
8759,89,56,1201,,,0,2012,H,60,1308,13,Y,3397
8760,89,59,1288,,,0,2012,H,76,1313,15,Z,3398
8761,89,61,1152,,,0,2012,H,71,1315,,,3399
8762,89,59,1252,,,0,2012,A,71,1316,,,3400
8763,89,64,1117,,,0,2012,H,76,1317,,,3401
8764,89,51,1220,,,0,2012,H,58,1318,,,3402
8765,89,38,1368,,,0,2012,H,55,1322,,,3403
8766,89,55,1123,,,0,2012,H,59,1325,13,X,3404
8767,89,60,1243,08,W,0,2012,A,63,1328,,,3405
8768,89,44,1456,,,0,2012,H,68,1330,,,3406
8769,89,67,1282,,,0,2012,H,77,1331,,,3407
8770,89,62,1365,,,0,2012,H,74,1337,,,3408
8771,89,60,1207,03,X,0,2012,H,72,1338,,,3409
8772,89,57,1106,,,0,2012,A,64,1341,,,3410
8773,89,56,1321,,,0,2012,A,58,1345,10,X,3411
8774,89,81,1173,,,0,2012,A,86,1348,,,3412
8775,89,74,1408,,,0,2012,H,88,1349,,,3413
8776,89,54,1153,06,W,0,2012,H,61,1353,,,3414
8777,89,43,1236,,,0,2012,A,74,1355,14,Y,3415
8778,89,74,1172,13,Z,0,2012,H,77,1359,,,3416
8779,89,70,1360,,,0,2012,H,84,1362,,,3417
8780,89,53,1334,,,0,2012,A,56,1364,,,3418
8781,89,50,1224,,,0,2012,H,71,1366,,,3419
8782,89,49,1394,,,0,2012,A,64,1372,,,3420
8783,89,65,1416,,,0,2012,A,78,1379,09,W,3421
8784,89,54,1108,,,0,2012,H,65,1380,,,3422
8785,89,60,1377,,,0,2012,H,62,1381,,,3423
8786,89,47,1350,,,0,2012,H,62,1382,14,W,3424
8787,89,68,1352,,,0,2012,A,81,1383,,,3425
8788,89,66,1140,14,Z,0,2012,A,80,1388,07,X,3426
8789,89,61,1452,10,W,0,2012,H,63,1393,01,W,3427
8790,89,60,1386,,,0,2012,H,78,1396,05,X,3428
8791,89,49,1120,,,0,2012,H,64,1397,,,3429
8792,89,85,1184,,,2,2012,H,91,1398,,,3430
8793,89,61,1329,,,0,2012,H,76,1401,,,3431
8794,89,61,1423,,,0,2012,H,66,1406,,,3432
8795,89,60,1374,,,0,2012,A,66,1409,,,3433
8796,89,71,1223,,,0,2012,H,81,1410,,,3434
8797,89,61,1105,,,0,2012,A,73,1411,,,3435
8798,89,57,1415,,,0,2012,H,65,1414,,,3436
8799,89,60,1160,11,Y,0,2012,H,77,1417,,,3437
8800,89,60,1419,,,0,2012,A,67,1418,,,3438
8801,89,84,1144,,,0,2012,H,95,1421,16,W,3439
8802,89,86,1441,,,1,2012,H,89,1422,,,3440
8803,89,63,1102,,,1,2012,A,65,1424,06,Y,3441
8804,89,45,1428,,,0,2012,H,62,1425,,,3442
8805,89,79,1402,,,0,2012,A,82,1426,,,3443
8806,89,66,1358,,,0,2012,H,78,1427,,,3444
8807,89,65,1363,,,0,2012,H,82,1429,,,3445
8808,89,58,1312,,,0,2012,H,81,1430,,,3446
8809,89,58,1209,,,0,2012,A,59,1433,12,Y,3447
8810,89,52,1454,,,0,2012,A,55,1434,,,3448
8811,89,77,1292,,,0,2012,H,84,1435,05,W,3449
8812,89,60,1301,11,X,0,2012,A,61,1438,10,Z,3450
8813,89,55,1237,,,0,2012,H,57,1442,,,3451
8814,89,51,1198,,,0,2012,A,61,1443,16,Y,3452
8815,89,64,1275,,,0,2012,H,73,1444,,,3453
8816,89,50,1346,,,0,2012,A,51,1447,,,3454
8817,89,67,1112,,,0,2012,A,69,1449,,,3455
8818,89,68,1139,,,0,2012,H,80,1453,,,3456
8819,89,59,1158,,,0,2012,A,68,1459,,,3457
8820,89,64,1129,,,0,2012,A,75,1461,,,3458
8821,89,70,1150,,,0,2012,A,74,1462,10,Y,3459
8822,89,52,1171,,,0,2012,H,62,1463,,,3460
8823,90,59,1390,,,0,2012,H,69,1143,12,X,3461
8824,90,53,1265,,,0,2012,H,81,1193,,,3462
8825,90,89,1234,,,0,2012,H,103,1231,04,Y,3463
8826,90,81,1191,,,2,2012,A,90,1232,,,3464
8827,90,40,1389,,,0,2012,A,64,1233,14,Z,3465
8828,90,52,1145,,,0,2012,A,70,1259,15,W,3466
8829,90,70,1310,,,0,2012,A,87,1264,,,3467
8830,90,76,1146,,,0,2012,H,87,1270,,,3468
8831,90,54,1130,,,0,2012,A,76,1274,,,3469
8832,90,81,1210,,,0,2012,H,93,1314,01,X,3470
8833,90,48,1163,09,Y,0,2012,A,50,1323,07,Y,3471
8834,90,49,1276,04,X,0,2012,H,64,1326,02,W,3472
8835,90,71,1332,,,0,2012,A,76,1333,,,3473
8836,90,72,1373,,,0,2012,H,83,1351,,,3474
8837,90,66,1407,,,0,2012,H,68,1375,,,3475
8838,90,78,1344,,,0,2012,H,81,1378,12,X,3476
8839,90,60,1306,,,0,2012,H,77,1436,16,X,3477
8840,91,54,1341,,,0,2012,H,64,1105,,,3478
8841,91,59,1411,,,1,2012,H,66,1106,,,3479
8842,91,69,1238,,,0,2012,H,73,1115,,,3480
8843,91,69,1316,,,0,2012,H,83,1125,14,X,3481
8844,91,52,1359,,,0,2012,A,68,1158,,,3482
8845,91,82,1313,15,Z,0,2012,A,87,1164,,,3483
8846,91,41,1299,,,0,2012,A,56,1175,,,3484
8847,91,56,1241,,,0,2012,H,70,1190,,,3485
8848,91,63,1288,,,0,2012,H,68,1214,,,3486
8849,91,76,1354,,,0,2012,A,82,1224,,,3487
8850,91,68,1239,,,0,2012,H,82,1252,,,3488
8851,91,66,1195,,,0,2012,A,75,1273,,,3489
8852,91,66,1400,11,W,0,2012,A,67,1281,02,Z,3490
8853,91,59,1212,,,0,2012,H,77,1290,16,Y,3491
8854,91,62,1319,,,1,2012,A,64,1294,,,3492
8855,91,46,1271,,,0,2012,H,77,1300,,,3493
8856,91,67,1343,,,0,2012,H,82,1335,,,3494
8857,91,66,1452,10,W,0,2012,A,72,1338,,,3495
8858,91,77,1240,,,0,2012,A,82,1367,,,3496
8859,91,53,1183,,,0,2012,A,74,1369,,,3497
8860,91,59,1244,,,0,2012,H,75,1391,,,3498
8861,91,57,1122,,,0,2012,H,77,1398,,,3499
8862,91,80,1188,,,0,2012,H,98,1399,,,3500
8863,91,56,1441,,,0,2012,H,82,1459,,,3501
8864,92,74,1435,05,W,0,2012,H,82,1116,,,3502
8865,92,41,1277,01,Z,0,2012,H,42,1228,,,3503
8866,92,70,1243,08,W,0,2012,H,72,1235,08,Y,3504
8867,92,60,1141,,,0,2012,A,67,1245,,,3505
8868,92,44,1397,,,0,2012,H,69,1246,01,Y,3506
8869,92,59,1371,,,0,2012,H,66,1266,03,Z,3507
8870,92,42,1102,,,0,2012,A,81,1307,05,Z,3508
8871,92,53,1448,,,0,2012,A,68,1314,01,X,3509
8872,92,49,1356,,,0,2012,H,58,1320,,,3510
8873,92,63,1403,,,0,2012,A,80,1329,,,3511
8874,92,61,1155,,,0,2012,H,65,1438,10,Z,3512
8875,92,46,1336,,,0,2012,A,52,1458,04,W,3513
8876,92,65,1454,,,0,2012,A,73,1464,,,3514
8877,93,72,1405,,,0,2012,H,86,1103,,,3515
8878,93,76,1420,,,0,2012,H,87,1107,,,3516
8879,93,51,1208,,,0,2012,H,59,1120,,,3517
8880,93,60,1401,,,0,2012,A,63,1124,03,Y,3518
8881,93,48,1444,,,0,2012,A,72,1132,,,3519
8882,93,57,1123,,,0,2012,H,73,1138,,,3520
8883,93,73,1312,,,0,2012,A,76,1159,,,3521
8884,93,74,1229,,,0,2012,H,102,1166,08,X,3522
8885,93,53,1202,,,0,2012,A,71,1172,13,Z,3523
8886,93,60,1206,,,0,2012,H,65,1174,,,3524
8887,93,53,1318,,,0,2012,A,61,1180,,,3525
8888,93,73,1173,,,0,2012,A,83,1182,,,3526
8889,93,43,1374,,,0,2012,H,62,1187,,,3527
8890,93,62,1133,,,0,2012,A,92,1191,,,3528
8891,93,54,1210,,,0,2012,H,68,1199,03,W,3529
8892,93,44,1163,09,Y,0,2012,H,58,1207,03,X,3530
8893,93,53,1423,,,0,2012,A,68,1209,,,3531
8894,93,49,1406,,,0,2012,H,74,1220,,,3532
8895,93,54,1179,,,0,2012,H,61,1232,,,3533
8896,93,59,1278,,,0,2012,H,63,1234,,,3534
8897,93,75,1324,,,0,2012,H,79,1237,,,3535
8898,93,62,1328,,,0,2012,H,84,1242,02,X,3536
8899,93,72,1150,,,0,2012,H,85,1247,,,3537
8900,93,59,1368,,,0,2012,A,83,1249,16,X,3538
8901,93,44,1408,,,0,2012,H,63,1267,,,3539
8902,93,61,1358,,,0,2012,A,67,1270,,,3540
8903,93,86,1268,,,2,2012,H,90,1274,,,3541
8904,93,57,1185,,,1,2012,H,62,1275,,,3542
8905,93,56,1231,04,Y,0,2012,H,68,1276,04,X,3543
8906,93,51,1130,,,0,2012,A,56,1301,11,X,3544
8907,93,51,1216,,,0,2012,H,52,1306,,,3545
8908,93,57,1167,,,0,2012,H,78,1308,13,Y,3546
8909,93,61,1394,,,0,2012,H,65,1311,,,3547
8910,93,68,1146,,,0,2012,A,79,1322,,,3548
8911,93,58,1296,,,0,2012,A,67,1325,13,X,3549
8912,93,71,1241,,,0,2012,H,80,1330,,,3550
8913,93,67,1353,,,0,2012,H,78,1344,,,3551
8914,93,78,1269,,,1,2012,H,81,1348,,,3552
8915,93,75,1431,,,0,2012,H,77,1349,,,3553
8916,93,56,1129,,,0,2012,H,58,1361,06,X,3554
8917,93,63,1402,,,0,2012,H,71,1372,,,3555
8918,93,72,1272,08,Z,0,2012,H,75,1379,09,W,3556
8919,93,81,1177,,,0,2012,A,87,1385,,,3557
8920,93,60,1350,,,0,2012,A,70,1386,,,3558
8921,93,62,1382,14,W,0,2012,H,86,1387,09,Z,3559
8922,93,48,1127,,,0,2012,H,82,1392,,,3560
8923,93,52,1461,,,0,2012,H,58,1395,,,3561
8924,93,60,1200,,,0,2012,H,78,1396,05,X,3562
8925,93,69,1222,,,0,2012,H,80,1412,,,3563
8926,93,63,1161,11,Z,0,2012,H,82,1424,06,Y,3564
8927,93,66,1427,,,0,2012,H,67,1426,,,3565
8928,93,78,1456,,,0,2012,A,87,1433,12,Y,3566
8929,93,67,1131,,,0,2012,A,68,1436,16,X,3567
8930,93,67,1283,,,0,2012,A,74,1455,05,Y,3568
8931,93,58,1203,,,0,2012,A,59,1462,10,Y,3569
8932,94,74,1143,12,X,0,2012,A,78,1112,,,3570
8933,94,64,1419,,,0,2012,H,72,1117,,,3571
8934,94,53,1460,,,0,2012,H,64,1139,,,3572
8935,94,73,1211,07,W,0,2012,H,83,1140,14,Z,3573
8936,94,57,1149,,,0,2012,H,62,1144,,,3574
8937,94,60,1333,,,0,2012,H,82,1160,11,Y,3575
8938,94,61,1142,,,0,2012,H,83,1168,,,3576
8939,94,62,1294,,,0,2012,A,73,1170,,,3577
8940,94,60,1439,,,0,2012,A,75,1181,02,Y,3578
8941,94,43,1183,,,0,2012,A,47,1184,,,3579
8942,94,68,1319,,,0,2012,A,74,1186,,,3580
8943,94,53,1287,,,0,2012,H,61,1188,,,3581
8944,94,98,1158,,,2,2012,H,99,1189,,,3582
8945,94,66,1376,,,0,2012,H,74,1196,07,Z,3583
8946,94,50,1407,,,0,2012,A,63,1198,,,3584
8947,94,55,1225,,,0,2012,H,65,1201,,,3585
8948,94,62,1315,,,0,2012,H,69,1223,,,3586
8949,94,86,1286,,,1,2012,A,87,1226,,,3587
8950,94,68,1464,,,0,2012,H,72,1227,,,3588
8951,94,86,1145,,,0,2012,H,105,1233,14,Z,3589
8952,94,74,1404,,,0,2012,A,85,1240,,,3590
8953,94,58,1205,,,0,2012,H,63,1251,,,3591
8954,94,70,1136,,,0,2012,H,75,1254,16,Z,3592
8955,94,57,1337,,,0,2012,H,67,1258,,,3593
8956,94,51,1265,,,0,2012,H,73,1264,,,3594
8957,94,56,1357,,,0,2012,H,63,1284,,,3595
8958,94,51,1384,,,0,2012,H,64,1291,,,3596
8959,94,66,1317,,,0,2012,A,68,1292,,,3597
8960,94,73,1369,,,0,2012,H,81,1293,06,Z,3598
8961,94,64,1381,,,0,2012,H,85,1295,,,3599
8962,94,52,1429,,,0,2012,H,53,1305,,,3600
8963,94,74,1304,,,0,2012,H,84,1321,,,3601
8964,94,68,1428,,,0,2012,A,79,1332,,,3602
8965,94,52,1415,,,0,2012,A,60,1334,,,3603
8966,94,78,1365,,,0,2012,A,84,1339,,,3604
8967,94,62,1219,,,0,2012,A,65,1342,,,3605
8968,94,48,1192,,,0,2012,A,65,1346,,,3606
8969,94,60,1331,,,0,2012,H,75,1355,14,Y,3607
8970,94,52,1111,,,0,2012,A,53,1359,,,3608
8971,94,70,1169,,,0,2012,A,85,1364,,,3609
8972,94,56,1194,,,0,2012,H,65,1375,,,3610
8973,94,67,1148,,,0,2012,H,73,1383,,,3611
8974,94,73,1360,,,0,2012,H,84,1388,07,X,3612
8975,94,44,1113,,,0,2012,H,68,1390,,,3613
8976,94,88,1122,,,0,2012,A,94,1399,,,3614
8977,94,61,1413,,,0,2012,H,68,1414,,,3615
8978,94,71,1176,,,1,2012,H,72,1418,,,3616
8979,94,86,1440,,,0,2012,A,89,1421,16,W,3617
8980,94,71,1154,,,0,2012,H,82,1422,,,3618
8981,94,69,1410,,,0,2012,A,77,1430,,,3619
8982,94,73,1178,15,X,0,2012,H,78,1434,,,3620
8983,94,76,1151,,,0,2012,H,82,1441,,,3621
8984,94,52,1236,,,0,2012,H,62,1442,,,3622
8985,94,69,1352,,,0,2012,H,80,1447,,,3623
8986,94,69,1417,,,0,2012,H,71,1449,,,3624
8987,94,53,1425,,,0,2012,H,60,1450,,,3625
8988,94,79,1340,,,0,2012,H,92,1451,,,3626
8989,94,63,1347,,,0,2012,A,77,1457,,,3627
8990,95,58,1252,,,0,2012,A,84,1125,14,X,3628
8991,95,47,1260,,,0,2012,A,65,1156,,,3629
8992,95,62,1171,,,0,2012,A,64,1162,,,3630
8993,95,69,1310,,,0,2012,H,77,1193,,,3631
8994,95,60,1165,,,0,2012,H,71,1217,12,W,3632
8995,95,46,1351,,,0,2012,H,63,1259,15,W,3633
8996,95,63,1135,,,0,2012,A,77,1343,,,3634
8997,95,58,1373,,,0,2012,A,63,1389,,,3635
8998,95,53,1335,,,0,2012,H,60,1463,,,3636
8999,96,47,1185,,,0,2012,H,77,1103,,,3637
9000,96,67,1279,,,2,2012,H,69,1104,09,X,3638
9001,96,46,1238,,,0,2012,A,57,1108,,,3639
9002,96,58,1159,,,0,2012,A,59,1110,,,3640
9003,96,43,1390,,,0,2012,A,56,1112,,,3641
9004,96,66,1419,,,0,2012,H,70,1114,,,3642
9005,96,75,1105,,,0,2012,H,81,1115,,,3643
9006,96,60,1329,,,0,2012,A,64,1124,03,Y,3644
9007,96,79,1299,,,0,2012,H,92,1126,,,3645
9008,96,53,1127,,,0,2012,A,68,1131,,,3646
9009,96,40,1296,,,0,2012,H,65,1132,,,3647
9010,96,68,1119,,,0,2012,H,81,1137,,,3648
9011,96,65,1405,,,0,2012,A,72,1138,,,3649
9012,96,60,1339,,,0,2012,A,79,1140,14,Z,3650
9013,96,47,1113,,,0,2012,H,68,1143,12,X,3651
9014,96,62,1200,,,0,2012,A,69,1150,,,3652
9015,96,66,1177,,,0,2012,H,74,1153,06,W,3653
9016,96,58,1149,,,0,2012,H,71,1157,,,3654
9017,96,62,1111,,,0,2012,A,74,1158,,,3655
9018,96,71,1332,,,0,2012,H,72,1160,11,Y,3656
9019,96,49,1102,,,0,2012,H,67,1161,11,Z,3657
9020,96,46,1371,,,0,2012,H,69,1163,09,Y,3658
9021,96,86,1288,,,0,2012,A,88,1164,,,3659
9022,96,59,1171,,,0,2012,A,68,1165,,,3660
9023,96,66,1142,,,0,2012,H,69,1167,,,3661
9024,96,86,1364,,,0,2012,H,99,1168,,,3662
9025,96,71,1186,,,0,2012,A,75,1170,,,3663
9026,96,61,1151,,,0,2012,H,88,1172,13,Z,3664
9027,96,80,1241,,,0,2012,A,85,1174,,,3665
9028,96,50,1313,15,Z,0,2012,H,67,1175,,,3666
9029,96,60,1292,,,0,2012,H,75,1176,,,3667
9030,96,61,1139,,,0,2012,A,65,1178,15,X,3668
9031,96,57,1406,,,0,2012,A,65,1180,,,3669
9032,96,72,1350,,,0,2012,H,81,1182,,,3670
9033,96,68,1349,,,0,2012,H,82,1187,,,3671
9034,96,74,1184,,,0,2012,H,80,1188,,,3672
9035,96,66,1154,,,0,2012,H,71,1189,,,3673
9036,96,59,1244,,,0,2012,A,64,1190,,,3674
9037,96,55,1239,,,0,2012,A,65,1195,,,3675
9038,96,65,1435,05,W,0,2012,H,73,1196,07,Z,3676
9039,96,56,1194,,,0,2012,A,76,1198,,,3677
9040,96,55,1438,10,Z,0,2012,H,58,1199,03,W,3678
9041,96,54,1429,,,0,2012,H,60,1201,,,3679
9042,96,85,1422,,,0,2012,H,93,1202,,,3680
9043,96,65,1441,,,0,2012,A,68,1204,,,3681
9044,96,50,1330,,,0,2012,H,54,1206,,,3682
9045,96,45,1378,12,X,0,2012,H,75,1207,03,X,3683
9046,96,43,1220,,,0,2012,A,59,1209,,,3684
9047,96,47,1130,,,0,2012,H,51,1210,,,3685
9048,96,60,1337,,,0,2012,A,72,1211,07,W,3686
9049,96,52,1162,,,0,2012,H,57,1217,12,W,3687
9050,96,81,1363,,,1,2012,A,83,1218,,,3688
9051,96,77,1205,,,1,2012,H,81,1219,,,3689
9052,96,68,1305,,,0,2012,A,72,1225,,,3690
9053,96,48,1133,,,0,2012,H,78,1229,,,3691
9054,96,61,1345,10,X,0,2012,A,78,1231,04,Y,3692
9055,96,73,1264,,,0,2012,A,85,1233,14,Z,3693
9056,96,64,1336,,,0,2012,H,77,1234,,,3694
9057,96,70,1328,,,0,2012,A,77,1235,08,Y,3695
9058,96,63,1236,,,0,2012,H,66,1237,,,3696
9059,96,53,1401,,,0,2012,H,64,1243,08,W,3697
9060,96,73,1444,,,1,2012,H,78,1245,,,3698
9061,96,52,1376,,,0,2012,A,86,1246,01,Y,3699
9062,96,41,1298,,,0,2012,H,62,1248,,,3700
9063,96,66,1427,,,0,2012,H,80,1249,16,X,3701
9064,96,51,1221,,,0,2012,H,75,1250,15,Y,3702
9065,96,67,1169,,,0,2012,H,75,1253,12,Z,3703
9066,96,80,1148,,,0,2012,H,95,1254,16,Z,3704
9067,96,66,1353,,,0,2012,H,78,1257,04,Z,3705
9068,96,88,1362,,,0,2012,H,90,1258,,,3706
9069,96,65,1116,,,0,2012,H,71,1261,,,3707
9070,96,76,1420,,,1,2012,A,77,1263,,,3708
9071,96,69,1145,,,0,2012,H,80,1265,,,3709
9072,96,75,1203,,,0,2012,A,86,1269,,,3710
9073,96,65,1224,,,0,2012,H,78,1271,,,3711
9074,96,68,1462,10,Y,0,2012,H,72,1272,08,Z,3712
9075,96,47,1367,,,0,2012,H,61,1273,,,3713
9076,96,53,1123,,,0,2012,A,59,1275,,,3714
9077,96,88,1120,,,0,2012,H,91,1280,,,3715
9078,96,71,1242,02,X,0,2012,H,74,1281,02,Z,3716
9079,96,39,1179,,,0,2012,A,57,1283,,,3717
9080,96,58,1286,,,0,2012,A,67,1285,13,W,3718
9081,96,55,1183,,,0,2012,A,56,1287,,,3719
9082,96,58,1106,,,0,2012,H,70,1290,16,Y,3720
9083,96,58,1404,,,0,2012,A,65,1293,06,Z,3721
9084,96,61,1197,,,0,2012,A,78,1300,,,3722
9085,96,76,1448,,,0,2012,H,87,1301,11,X,3723
9086,96,49,1129,,,0,2012,A,65,1307,05,Z,3724
9087,96,72,1256,,,0,2012,H,83,1308,13,Y,3725
9088,96,75,1402,,,0,2012,H,96,1311,,,3726
9089,96,64,1152,,,0,2012,A,73,1312,,,3727
9090,96,74,1268,,,0,2012,A,83,1314,01,X,3728
9091,96,96,1391,,,0,2012,H,99,1316,,,3729
9092,96,62,1166,08,X,0,2012,H,65,1320,,,3730
9093,96,68,1394,,,0,2012,H,82,1322,,,3731
9094,96,59,1266,03,Z,0,2012,H,76,1323,07,Y,3732
9095,96,70,1442,,,2,2012,A,74,1324,,,3733
9096,96,42,1141,,,0,2012,H,68,1325,13,X,3734
9097,96,52,1458,04,W,0,2012,A,58,1326,02,W,3735
9098,96,76,1295,,,0,2012,A,85,1331,,,3736
9099,96,58,1428,,,0,2012,A,76,1333,,,3737
9100,96,64,1414,,,0,2012,A,72,1334,,,3738
9101,96,48,1135,,,0,2012,A,65,1335,,,3739
9102,96,65,1319,,,0,2012,A,76,1340,,,3740
9103,96,67,1411,,,0,2012,H,73,1341,,,3741
9104,96,67,1144,,,0,2012,A,69,1342,,,3742
9105,96,48,1284,,,0,2012,A,71,1346,,,3743
9106,96,62,1291,,,0,2012,A,67,1352,,,3744
9107,96,56,1381,,,0,2012,H,66,1355,14,Y,3745
9108,96,52,1191,,,0,2012,H,53,1356,,,3746
9109,96,57,1192,,,0,2012,A,66,1357,,,3747
9110,96,55,1368,,,0,2012,A,57,1358,,,3748
9111,96,61,1459,,,1,2012,A,66,1359,,,3749
9112,96,65,1365,,,0,2012,H,70,1360,,,3750
9113,96,73,1395,,,0,2012,H,83,1361,06,X,3751
9114,96,60,1354,,,0,2012,A,73,1366,,,3752
9115,96,69,1117,,,0,2012,H,75,1370,,,3753
9116,96,63,1282,,,0,2012,H,79,1377,,,3754
9117,96,53,1212,,,0,2012,A,57,1380,,,3755
9118,96,67,1136,,,0,2012,H,80,1383,,,3756
9119,96,66,1247,,,0,2012,H,70,1386,,,3757
9120,96,50,1173,,,0,2012,H,58,1387,09,Z,3758
9121,96,69,1107,,,0,2012,A,76,1392,,,3759
9122,96,70,1385,,,0,2012,A,95,1393,01,W,3760
9123,96,56,1348,,,0,2012,A,73,1396,05,X,3761
9124,96,62,1208,,,0,2012,H,73,1397,,,3762
9125,96,72,1369,,,0,2012,A,75,1398,,,3763
9126,96,68,1240,,,0,2012,A,76,1399,,,3764
9127,96,57,1403,,,0,2012,H,74,1400,11,W,3765
9128,96,54,1222,,,0,2012,H,75,1408,,,3766
9129,96,70,1267,,,0,2012,H,79,1409,,,3767
9130,96,58,1315,,,0,2012,H,70,1410,,,3768
9131,96,60,1431,,,0,2012,A,61,1412,,,3769
9132,96,54,1413,,,0,2012,H,59,1415,,,3770
9133,96,52,1374,,,0,2012,A,59,1416,,,3771
9134,96,60,1450,,,0,2012,A,63,1417,,,3772
9135,96,78,1407,,,0,2012,A,83,1418,,,3773
9136,96,51,1251,,,0,2012,A,65,1421,16,W,3774
9137,96,68,1456,,,0,2012,H,81,1423,,,3775
9138,96,61,1146,,,0,2012,A,69,1426,,,3776
9139,96,66,1223,,,0,2012,A,68,1430,,,3777
9140,96,56,1318,,,0,2012,H,59,1433,12,Y,3778
9141,96,54,1460,,,0,2012,H,63,1434,,,3779
9142,96,56,1216,,,0,2012,H,82,1436,16,X,3780
9143,96,65,1155,,,0,2012,H,67,1439,,,3781
9144,96,79,1457,,,0,2012,H,86,1440,,,3782
9145,96,66,1375,,,0,2012,H,75,1443,16,Y,3783
9146,96,54,1384,,,0,2012,H,72,1447,,,3784
