DayNum,LScore,LTeamID,LTseed,NumOT,Season,WLoc,WScore,WTeamID,WTseed,index
61,53,1460,,0,2014,H,58,1178,,2150
61,79,1184,15,0,2014,H,85,1188,,2151
61,55,1244,,0,2014,A,71,1190,,2152
61,58,1350,,0,2014,H,67,1196,1,2153
61,78,1359,,0,2014,H,80,1204,,2154
61,60,1385,,0,2014,H,77,1207,,2155
61,63,1375,,0,2014,A,73,1209,,2156
61,64,1334,,0,2014,H,86,1211,8,2157
61,60,1347,,0,2014,H,87,1214,,2158
61,54,1349,,0,2014,A,69,1217,12,2159
61,58,1378,,0,2014,A,67,1222,,2160
61,72,1186,,0,2014,H,83,1226,,2161
61,55,1336,,0,2014,H,75,1228,,2162
61,62,1191,,0,2014,A,81,1232,,2163
61,92,1310,,0,2014,H,118,1233,,2164
61,62,1403,,0,2014,A,73,1235,3,2165
61,55,1423,,0,2014,A,60,1241,,2166
61,71,1329,9,0,2014,H,74,1243,9,2167
61,57,1335,,0,2014,A,76,1247,,2168
61,52,1255,,0,2014,H,126,1256,,2169
61,76,1353,,0,2014,A,83,1257,4,2170
61,57,1193,,0,2014,H,83,1264,13,2171
61,56,1177,,0,2014,H,66,1266,,2172
61,61,1210,,0,2014,H,77,1268,,2173
61,65,1275,,0,2014,H,73,1269,6,2174
61,69,1309,,0,2014,H,82,1270,,2175
61,60,1367,,1,2014,H,62,1273,14,2176
61,56,1231,,0,2014,A,73,1277,4,2177
61,59,1253,,0,2014,H,69,1281,,2178
61,84,1370,,0,2014,A,95,1282,,2179
61,70,1170,,0,2014,H,82,1285,,2180
61,66,1319,,0,2014,H,68,1286,,2181
61,77,1183,,0,2014,A,85,1287,,2182
61,77,1404,,0,2014,H,91,1293,,2183
61,55,1381,,0,2014,H,91,1294,,2184
61,66,1239,,0,2014,H,73,1297,,2185
61,58,1461,,0,2014,H,61,1305,,2186
61,73,1161,,0,2014,H,80,1307,7,2187
61,62,1213,,0,2014,A,84,1308,13,2188
61,61,1368,,0,2014,H,64,1311,,2189
61,56,1384,,0,2014,A,64,1312,,2190
61,73,1252,,0,2014,A,78,1316,,2191
61,72,1415,,0,2014,H,76,1317,,2192
61,85,1249,,0,2014,H,99,1322,,2193
61,77,1181,3,0,2014,H,79,1323,,2194
61,70,1434,,0,2014,H,75,1324,,2195
61,70,1421,,0,2014,A,79,1325,,2196
61,53,1304,11,0,2014,H,84,1326,6,2197
61,85,1400,7,0,2014,A,88,1328,5,2198
61,66,1206,,0,2014,H,71,1330,,2199
61,62,1301,12,0,2014,A,74,1338,9,2200
61,74,1251,,0,2014,A,80,1343,,2201
61,77,1284,,0,2014,A,94,1346,,2202
61,70,1261,,0,2014,A,74,1348,,2203
61,53,1306,,0,2014,A,66,1357,,2204
61,66,1337,,0,2014,H,76,1362,,2205
61,81,1258,,1,2014,H,86,1365,,2206
61,56,1358,,0,2014,H,73,1372,12,2207
61,47,1351,,0,2014,H,62,1373,,2208
61,65,1163,7,0,2014,H,74,1374,,2209
61,57,1341,,0,2014,A,60,1380,,2210
61,57,1165,,0,2014,H,81,1382,,2211
61,52,1176,,0,2014,H,53,1386,10,2212
61,55,1463,,0,2014,H,75,1387,5,2213
61,63,1339,,0,2014,A,72,1388,,2214
61,44,1274,,0,2014,H,49,1393,3,2215
61,64,1331,,0,2014,A,71,1394,,2216
61,65,1240,,0,2014,H,70,1398,,2217
61,46,1410,,0,2014,H,63,1401,,2218
61,79,1164,,0,2014,A,81,1406,,2219
61,57,1168,,0,2014,H,73,1409,13,2220
61,66,1108,,0,2014,H,83,1411,16,2221
61,76,1396,,0,2014,H,78,1416,,2222
61,98,1418,14,2,2014,H,103,1419,,2223
61,69,1333,,0,2014,H,80,1428,,2224
61,67,1363,,0,2014,H,86,1429,,2225
61,74,1167,,0,2014,A,82,1430,,2226
61,49,1318,,0,2014,H,79,1435,,2227
61,53,1171,,0,2014,A,62,1436,,2228
61,50,1199,,0,2014,A,62,1438,1,2229
61,62,1189,,0,2014,H,74,1441,,2230
61,51,1407,,0,2014,A,60,1443,,2231
61,62,1340,,0,2014,H,79,1451,16,2232
61,69,1395,,0,2014,A,74,1452,,2233
61,69,1464,,0,2014,H,85,1453,,2234
61,67,1442,,0,2014,A,78,1456,,2235
61,68,1139,,0,2014,H,79,1462,12,2236
62,54,1221,,0,2014,A,69,1110,15,2237
62,47,1450,,0,2014,H,66,1113,10,2238
62,82,1259,,0,2014,H,91,1119,,2239
62,66,1250,,0,2014,A,67,1131,,2240
62,57,1159,,0,2014,H,68,1137,,2241
62,91,1332,7,0,2014,H,100,1160,8,2242
62,67,1220,,0,2014,H,86,1192,,2243
62,55,1391,,0,2014,A,68,1195,,2244
62,48,1356,,0,2014,H,66,1229,,2245
62,57,1283,,0,2014,H,89,1260,,2246
62,54,1420,,0,2014,H,59,1262,,2247
62,66,1127,,0,2014,H,82,1263,,2248
62,49,1342,,0,2014,H,77,1267,,2249
62,51,1321,,0,2014,H,74,1276,2,2250
62,79,1345,,0,2014,H,82,1278,,2251
62,71,1248,,0,2014,H,79,1298,,2252
62,57,1242,2,0,2014,A,61,1361,4,2253
62,73,1425,,0,2014,H,107,1417,4,2254
62,61,1344,11,0,2014,H,91,1437,2,2255
62,67,1314,6,0,2014,H,73,1448,,2256
62,53,1320,,0,2014,H,67,1455,1,2257
62,71,1234,11,0,2014,H,75,1458,2,2258
63,58,1212,,0,2014,A,70,1105,,2259
63,78,1154,,0,2014,A,82,1151,,2260
63,66,1111,,0,2014,H,75,1189,,2261
63,68,1106,,0,2014,H,70,1238,,2262
63,85,1252,,0,2014,A,88,1239,,2263
63,58,1367,,0,2014,H,68,1244,,2264
63,62,1145,,0,2014,H,65,1265,,2265
63,63,1190,,0,2014,H,73,1273,14,2266
63,64,1316,,0,2014,H,70,1297,,2267
63,59,1268,,0,2014,H,79,1338,9,2268
63,67,1108,,1,2014,H,70,1341,,2269
63,74,1233,,0,2014,H,86,1346,,2270
63,42,1271,,0,2014,H,66,1366,,2271
63,71,1411,16,0,2014,A,79,1380,,2272
63,82,1202,,0,2014,H,90,1422,,2273
63,86,1403,,1,2014,A,89,1452,,2274
64,63,1435,,0,2014,H,68,1104,,2275
64,32,1298,,0,2014,H,55,1131,,2276
64,68,1306,,0,2014,H,72,1135,,2277
64,60,1222,,0,2014,A,61,1153,5,2278
64,61,1241,,0,2014,H,75,1158,,2279
64,62,1177,,0,2014,A,81,1166,3,2280
64,57,1210,,0,2014,H,79,1181,3,2281
64,56,1171,,0,2014,A,68,1216,,2282
64,72,1124,6,0,2014,H,87,1235,3,2283
64,47,1395,,0,2014,A,65,1243,9,2284
64,68,1326,6,1,2014,H,72,1277,4,2285
64,66,1398,,0,2014,A,74,1292,,2286
64,61,1214,,0,2014,H,74,1300,14,2287
64,70,1323,,0,2014,A,77,1301,12,2288
64,58,1348,,0,2014,A,59,1387,5,2289
64,52,1439,,0,2014,A,72,1393,3,2290
64,50,1261,,0,2014,A,68,1397,11,2291
64,62,1152,,0,2014,A,98,1453,,2292
64,62,1227,,0,2014,A,75,1464,,2293
65,68,1123,,0,2014,A,72,1103,,2294
65,72,1420,,2,2014,H,73,1107,16,2295
65,51,1259,,0,2014,H,65,1110,15,2296
65,76,1250,,0,2014,A,79,1119,,2297
65,86,1248,,0,2014,A,96,1137,,2298
65,46,1296,,0,2014,H,67,1138,,2299
65,71,1219,,0,2014,H,74,1144,,2300
65,58,1157,16,0,2014,H,70,1149,,2301
65,63,1178,,0,2014,H,73,1156,,2302
65,70,1450,,1,2014,N,71,1160,8,2303
65,64,1363,,0,2014,A,66,1161,,2304
65,63,1392,,0,2014,H,68,1162,,2305
65,56,1217,12,0,2014,H,61,1163,7,2306
65,79,1220,,0,2014,H,86,1174,13,2307
65,81,1200,,0,2014,H,87,1182,,2308
65,51,1132,,0,2014,A,56,1185,,2309
65,58,1376,,0,2014,H,74,1196,1,2310
65,65,1102,,0,2014,H,71,1201,,2311
65,64,1281,,1,2014,A,70,1208,,2312
65,64,1159,,0,2014,H,73,1221,,2313
65,73,1179,,0,2014,A,77,1232,,2314
65,83,1328,5,0,2014,A,90,1242,2,2315
65,63,1280,,0,2014,H,85,1246,8,2316
65,62,1386,10,0,2014,H,66,1269,6,2317
65,57,1314,6,0,2014,A,63,1274,,2318
65,70,1141,,0,2014,A,77,1275,,2319
65,65,1336,,0,2014,A,68,1278,,2320
65,65,1133,,0,2014,A,68,1283,,2321
65,64,1184,15,0,2014,A,77,1293,,2322
65,71,1424,,0,2014,A,74,1305,,2323
65,69,1461,,1,2014,A,72,1307,7,2324
65,68,1423,,1,2014,H,79,1318,,2325
65,53,1191,,0,2014,A,80,1320,,2326
65,53,1245,,0,2014,A,59,1325,,2327
65,74,1400,7,0,2014,H,87,1329,9,2328
65,52,1207,,0,2014,H,70,1344,11,2329
65,63,1251,,0,2014,H,72,1347,,2330
65,71,1271,,0,2014,H,78,1354,,2331
65,67,1260,,0,2014,A,71,1356,,2332
65,66,1129,,0,2014,H,69,1361,4,2333
65,70,1350,,0,2014,H,84,1382,,2334
65,55,1193,,0,2014,A,56,1389,,2335
65,53,1116,,0,2014,H,69,1401,,2336
65,77,1205,,0,2014,A,81,1421,,2337
65,59,1463,,0,2014,A,67,1436,,2338
65,67,1371,,0,2014,A,83,1437,2,2339
65,51,1448,,0,2014,H,74,1438,1,2340
65,72,1255,,0,2014,H,95,1440,,2341
65,76,1405,,0,2014,H,87,1444,14,2342
65,57,1428,,0,2014,H,59,1449,,2343
65,75,1324,,0,2014,A,84,1454,15,2344
65,47,1229,,0,2014,H,66,1455,1,2345
65,73,1180,,0,2014,H,85,1456,,2346
65,67,1342,,0,2014,A,71,1457,,2347
65,70,1228,,0,2014,H,95,1458,2,2348
66,75,1417,4,0,2014,A,79,1112,1,2349
66,60,1425,,0,2014,A,79,1113,10,2350
66,60,1375,,0,2014,H,65,1114,,2351
66,94,1369,,0,2014,A,107,1125,,2352
66,38,1306,,0,2014,H,67,1127,,2353
66,67,1384,,0,2014,H,77,1136,,2354
66,72,1337,,0,2014,H,84,1140,10,2355
66,65,1218,,0,2014,H,77,1142,16,2356
66,83,1332,7,0,2014,A,96,1143,,2357
66,68,1431,,0,2014,A,73,1150,,2358
66,81,1359,,0,2014,H,90,1151,,2359
66,73,1415,,0,2014,H,78,1168,,2360
66,77,1413,,0,2014,H,89,1169,,2361
66,56,1202,,0,2014,A,73,1172,,2362
66,94,1139,,2,2014,A,99,1177,,2363
66,62,1285,,0,2014,H,69,1186,,2364
66,79,1291,16,0,2014,H,85,1192,,2365
66,75,1316,,0,2014,A,79,1195,,2366
66,60,1349,,0,2014,A,71,1198,,2367
66,41,1155,,0,2014,A,56,1199,,2368
66,54,1443,,0,2014,A,77,1209,,2369
66,63,1167,,0,2014,A,66,1213,,2370
66,65,1263,,0,2014,H,80,1216,,2371
66,85,1410,,2,2014,A,86,1225,,2372
66,67,1321,,0,2014,H,93,1234,11,2373
66,71,1295,12,0,2014,H,82,1236,,2374
66,75,1391,,0,2014,H,88,1239,,2375
66,52,1188,,0,2014,H,61,1240,,2376
66,72,1203,9,0,2014,H,76,1247,,2377
66,80,1190,,0,2014,A,82,1252,,2378
66,64,1194,,0,2014,H,84,1256,,2379
66,67,1257,4,0,2014,A,73,1272,8,2380
66,70,1304,11,0,2014,A,71,1276,2,2381
66,62,1120,,0,2014,H,65,1279,,2382
66,76,1340,,0,2014,A,79,1286,,2383
66,51,1451,16,0,2014,H,70,1294,,2384
66,87,1370,,0,2014,H,96,1308,13,2385
66,81,1101,,0,2014,H,87,1309,,2386
66,60,1249,,0,2014,A,64,1311,,2387
66,62,1226,,0,2014,H,66,1315,,2388
66,65,1170,,0,2014,H,75,1319,,2389
66,72,1390,10,0,2014,H,81,1333,,2390
66,73,1211,8,0,2014,H,82,1339,,2391
66,76,1264,13,0,2014,H,81,1346,,2392
66,70,1357,,0,2014,A,79,1352,,2393
66,70,1237,,0,2014,A,86,1355,,2394
66,81,1270,,0,2014,H,86,1358,,2395
66,67,1258,,0,2014,H,74,1360,,2396
66,72,1334,,1,2014,A,81,1362,,2397
66,55,1388,,0,2014,A,57,1365,,2398
66,64,1297,,0,2014,H,73,1367,,2399
66,72,1230,,0,2014,H,76,1368,,2400
66,50,1223,,0,2014,A,77,1372,12,2401
66,75,1396,,0,2014,A,82,1378,,2402
66,64,1317,,0,2014,A,74,1379,,2403
66,64,1254,,0,2014,H,78,1383,,2404
66,87,1322,,0,2014,H,101,1394,,2405
66,69,1183,,0,2014,H,81,1399,,2406
66,84,1117,,0,2014,A,98,1407,,2407
66,71,1408,,0,2014,H,97,1409,13,2408
66,44,1253,,0,2014,A,46,1414,,2409
66,60,1111,,0,2014,A,66,1422,,2410
66,79,1419,,1,2014,H,83,1426,,2411
66,81,1267,,0,2014,H,90,1427,,2412
66,57,1206,,0,2014,H,71,1433,5,2413
66,59,1148,,0,2014,A,88,1447,,2414
66,75,1154,,1,2014,H,79,1459,15,2415
66,79,1266,,0,2014,H,86,1462,12,2416
67,91,1351,,2,2014,H,94,1145,,2417
67,75,1193,,0,2014,H,84,1233,,2418
67,46,1244,,0,2014,H,83,1273,14,2419
67,74,1310,,0,2014,A,85,1284,,2420
67,72,1219,,0,2014,A,81,1347,,2421
67,58,1265,,0,2014,H,67,1373,,2422
67,45,1434,,0,2014,A,62,1460,,2423
68,62,1290,,0,2014,H,93,1106,,2424
68,51,1238,,0,2014,H,64,1108,,2425
68,62,1159,,0,2014,A,69,1110,15,2426
68,64,1105,,0,2014,A,72,1115,,2427
68,60,1375,,0,2014,H,72,1117,,2428
68,55,1298,,0,2014,A,60,1119,,2429
68,62,1395,,0,2014,H,88,1124,6,2430
68,72,1404,,0,2014,A,87,1125,,2431
68,59,1439,,0,2014,A,62,1130,,2432
68,78,1248,,0,2014,A,89,1131,,2433
68,57,1221,,0,2014,H,61,1137,,2434
68,66,1185,,0,2014,H,76,1138,,2435
68,68,1258,,0,2014,H,91,1140,10,2436
68,64,1364,,0,2014,A,72,1142,16,2437
68,83,1333,,0,2014,A,88,1143,,2438
68,67,1255,,0,2014,A,75,1144,,2439
68,69,1459,15,0,2014,H,70,1151,,2440
68,66,1282,,0,2014,A,68,1152,,2441
68,51,1353,,0,2014,H,71,1153,5,2442
68,59,1181,3,0,2014,H,72,1155,,2443
68,69,1205,,0,2014,A,81,1157,16,2444
68,57,1201,,0,2014,H,76,1161,,2445
68,61,1416,,0,2014,H,84,1163,7,2446
68,78,1218,,0,2014,H,79,1169,,2447
68,49,1381,,0,2014,A,77,1170,,2448
68,66,1111,,0,2014,H,78,1172,,2449
68,74,1241,,0,2014,A,78,1174,13,2450
68,88,1318,,2,2014,H,93,1180,,2451
68,48,1240,,0,2014,A,56,1183,,2452
68,65,1287,,0,2014,A,76,1184,15,2453
68,72,1286,,0,2014,H,77,1186,,2454
68,65,1154,,0,2014,H,74,1189,,2455
68,65,1297,,0,2014,H,74,1190,,2456
68,69,1356,,0,2014,A,75,1191,,2457
68,68,1349,,0,2014,A,73,1194,,2458
68,82,1116,,1,2014,A,84,1196,1,2459
68,60,1300,14,0,2014,H,63,1197,,2460
68,56,1348,,0,2014,H,69,1203,9,2461
68,67,1139,,1,2014,A,70,1207,,2462
68,58,1104,,0,2014,H,66,1208,,2463
68,69,1323,,0,2014,H,74,1210,,2464
68,60,1175,,0,2014,A,73,1214,,2465
68,45,1171,,0,2014,H,61,1217,12,2466
68,71,1158,,0,2014,H,75,1220,,2467
68,97,1322,,0,2014,H,98,1223,,2468
68,50,1260,,0,2014,H,59,1229,,2469
68,55,1309,,0,2014,A,78,1230,,2470
68,76,1336,,0,2014,A,79,1231,,2471
68,59,1133,,0,2014,H,62,1232,,2472
68,75,1355,,0,2014,H,82,1236,,2473
68,69,1195,,0,2014,H,76,1239,,2474
68,60,1243,9,0,2014,H,86,1242,2,2475
68,74,1123,,0,2014,H,86,1245,,2476
68,62,1435,,0,2014,A,71,1246,8,2477
68,80,1440,,0,2014,A,85,1251,,2478
68,74,1413,,0,2014,H,99,1253,,2479
68,51,1198,,0,2014,H,85,1256,,2480
68,68,1250,,0,2014,H,72,1259,,2481
68,68,1376,,0,2014,A,71,1261,,2482
68,59,1127,,0,2014,A,71,1262,,2483
68,66,1371,,0,2014,H,67,1266,,2484
68,68,1382,,0,2014,H,73,1269,6,2485
68,59,1249,,0,2014,A,74,1270,,2486
68,69,1396,,0,2014,A,79,1272,8,2487
68,75,1278,,1,2014,H,87,1277,4,2488
68,72,1279,,0,2014,H,76,1280,,2489
68,68,1120,,0,2014,A,70,1281,,2490
68,56,1354,,0,2014,H,73,1288,,2491
68,82,1383,,0,2014,H,88,1291,16,2492
68,84,1412,,1,2014,H,89,1292,,2493
68,67,1122,,0,2014,H,89,1293,,2494
68,75,1226,,0,2014,H,82,1294,,2495
68,64,1237,,0,2014,A,87,1295,12,2496
68,67,1126,,0,2014,A,70,1299,,2497
68,54,1429,,0,2014,H,62,1305,,2498
68,65,1363,,0,2014,A,69,1307,7,2499
68,54,1225,,0,2014,H,78,1308,13,2500
68,62,1271,,0,2014,A,66,1313,,2501
68,60,1391,,0,2014,H,74,1316,,2502
68,66,1179,,0,2014,H,76,1320,,2503
68,69,1178,,0,2014,A,77,1324,,2504
68,82,1235,3,0,2014,H,87,1328,5,2505
68,72,1452,,0,2014,A,73,1329,9,2506
68,70,1187,,0,2014,A,81,1330,,2507
68,80,1146,,0,2014,H,93,1331,,2508
68,68,1365,,0,2014,H,80,1334,,2509
68,74,1343,,0,2014,H,77,1335,,2510
68,65,1360,,0,2014,A,69,1337,,2511
68,65,1448,,0,2014,H,80,1338,9,2512
68,78,1285,,3,2014,H,81,1340,,2513
68,74,1200,,1,2014,A,77,1350,,2514
68,67,1136,,0,2014,A,71,1352,,2515
68,67,1192,,0,2014,H,71,1357,,2516
68,61,1311,,0,2014,H,88,1358,,2517
68,55,1202,,0,2014,H,57,1359,,2518
68,53,1164,,0,2014,A,75,1366,,2519
68,70,1252,,0,2014,H,84,1367,,2520
68,77,1101,,2,2014,H,85,1368,,2521
68,94,1398,,0,2014,H,102,1369,,2522
68,46,1410,,0,2014,A,64,1370,,2523
68,70,1394,,0,2014,A,80,1372,12,2524
68,54,1176,,0,2014,H,59,1377,,2525
68,49,1212,,0,2014,H,73,1380,,2526
68,67,1148,,0,2014,A,75,1384,,2527
68,80,1206,,0,2014,A,84,1386,10,2528
68,59,1173,11,0,2014,A,67,1387,5,2529
68,73,1362,,0,2014,H,88,1388,,2530
68,45,1314,6,0,2014,H,57,1393,3,2531
68,63,1188,,0,2014,H,64,1399,,2532
68,64,1403,,0,2014,H,67,1400,7,2533
68,56,1397,11,0,2014,A,57,1401,,2534
68,36,1419,,0,2014,A,61,1402,,2535
68,71,1141,,0,2014,H,86,1405,,2536
68,53,1423,,0,2014,H,60,1406,,2537
68,62,1114,,0,2014,A,75,1407,,2538
68,62,1317,,0,2014,A,73,1408,,2539
68,83,1341,,3,2014,H,87,1411,16,2540
68,52,1415,,0,2014,A,72,1414,,2541
68,70,1426,,0,2014,H,90,1418,14,2542
68,76,1263,,0,2014,H,79,1420,,2543
68,70,1342,,0,2014,H,84,1421,,2544
68,77,1150,,0,2014,H,85,1427,,2545
68,58,1213,,0,2014,H,65,1430,,2546
68,56,1267,,0,2014,H,66,1431,,2547
68,38,1107,16,0,2014,H,68,1436,,2548
68,67,1385,,0,2014,A,74,1437,2,2549
68,45,1301,12,0,2014,A,76,1438,1,2550
68,67,1204,,0,2014,A,68,1441,,2551
68,72,1303,,1,2014,H,79,1442,,2552
68,77,1275,,1,2014,A,78,1444,14,2553
68,70,1254,,0,2014,H,84,1447,,2554
68,60,1315,,0,2014,A,72,1451,16,2555
68,69,1283,,1,2014,A,72,1455,1,2556
68,68,1149,,0,2014,H,85,1457,,2557
68,50,1129,,0,2014,A,52,1461,,2558
69,80,1325,,2,2014,A,83,1103,,2559
69,53,1425,,0,2014,A,73,1112,1,2560
69,67,1284,,0,2014,H,87,1145,,2561
69,89,1462,12,0,2014,H,95,1166,3,2562
69,61,1268,,0,2014,H,85,1199,,2563
69,78,1373,,0,2014,A,87,1233,,2564
69,74,1326,6,0,2014,A,84,1234,11,2565
69,56,1182,,0,2014,A,75,1247,,2566
69,63,1374,,0,2014,H,71,1257,4,2567
69,79,1265,,1,2014,H,86,1264,13,2568
69,36,1132,,0,2014,A,45,1296,,2569
69,43,1228,,0,2014,H,49,1321,,2570
69,64,1304,11,0,2014,H,70,1345,,2571
69,78,1310,,0,2014,A,90,1351,,2572
69,72,1102,,0,2014,A,79,1361,4,2573
69,67,1346,,0,2014,H,74,1389,,2574
69,80,1332,7,0,2014,A,82,1390,10,2575
69,50,1216,,0,2014,A,73,1392,,2576
69,71,1379,,0,2014,H,75,1409,13,2577
69,72,1113,10,0,2014,H,87,1417,4,2578
69,54,1160,8,0,2014,H,71,1449,,2579
69,46,1428,,0,2014,H,49,1450,,2580
69,86,1454,15,1,2014,A,93,1453,,2581
69,53,1227,,0,2014,H,58,1460,,2582
70,59,1290,,0,2014,H,68,1105,,2583
70,64,1115,,0,2014,H,77,1106,,2584
70,56,1212,,0,2014,H,64,1108,,2585
70,49,1318,,0,2014,A,58,1158,,2586
70,69,1354,,0,2014,H,75,1164,,2587
70,65,1438,1,0,2014,H,69,1181,3,2588
70,66,1299,,0,2014,H,76,1197,,2589
70,70,1235,3,0,2014,A,77,1242,2,2590
70,63,1248,,0,2014,H,77,1259,,2591
70,49,1126,,0,2014,A,64,1300,14,2592
70,56,1175,,0,2014,A,58,1313,,2593
70,36,1381,,0,2014,A,70,1319,,2594
70,54,1224,,0,2014,A,56,1366,,2595
70,36,1238,,0,2014,H,60,1380,,2596
70,59,1130,,0,2014,A,69,1393,3,2597
70,69,1452,,0,2014,A,80,1400,7,2598
70,81,1398,,0,2014,H,100,1404,,2599
70,58,1402,,0,2014,H,81,1418,14,2600
70,66,1156,,0,2014,H,67,1464,,2601
71,85,1246,8,1,2014,H,87,1116,,2602
71,65,1305,,0,2014,A,74,1129,,2603
71,58,1396,,0,2014,H,69,1153,5,2604
71,60,1139,,0,2014,H,88,1166,3,2605
71,75,1385,,0,2014,H,77,1177,,2606
71,37,1444,14,0,2014,H,56,1185,,2607
71,50,1208,,0,2014,H,72,1196,1,2608
71,66,1433,5,0,2014,H,76,1203,9,2609
71,72,1458,2,0,2014,H,75,1231,,2610
71,66,1328,5,0,2014,H,72,1243,9,2611
71,68,1144,,0,2014,H,71,1251,,2612
71,67,1336,,0,2014,H,80,1276,2,2613
71,74,1210,,0,2014,A,81,1338,9,2614
71,66,1320,,0,2014,H,68,1356,,2615
71,50,1133,,0,2014,H,72,1455,1,2616
72,62,1363,,0,2014,H,77,1102,,2617
72,52,1275,,0,2014,H,59,1103,,2618
72,61,1280,,0,2014,H,80,1104,,2619
72,63,1250,,0,2014,A,65,1110,15,2620
72,58,1159,,0,2014,H,66,1131,,2621
72,57,1141,,0,2014,H,67,1132,,2622
72,56,1449,,0,2014,H,82,1143,,2623
72,58,1342,,0,2014,H,95,1149,,2624
72,49,1439,,0,2014,A,56,1155,,2625
72,78,1421,,0,2014,H,81,1157,16,2626
72,68,1200,,0,2014,A,80,1173,11,2627
72,71,1456,,0,2014,H,76,1174,13,2628
72,53,1274,,0,2014,A,63,1199,,2629
72,51,1457,,0,2014,A,56,1205,,2630
72,75,1255,,0,2014,H,83,1219,,2631
72,64,1423,,0,2014,A,69,1220,,2632
72,75,1119,,0,2014,A,78,1221,,2633
72,78,1191,,1,2014,H,79,1229,,2634
72,55,1283,,0,2014,H,70,1232,,2635
72,64,1296,,1,2014,A,73,1245,,2636
72,62,1348,,0,2014,H,72,1247,,2637
72,60,1179,,0,2014,H,70,1260,,2638
72,66,1107,16,1,2014,H,70,1262,,2639
72,66,1323,,0,2014,H,74,1268,,2640
72,87,1206,,0,2014,A,88,1269,6,2641
72,40,1321,,0,2014,A,54,1277,4,2642
72,74,1261,,1,2014,H,88,1279,,2643
72,61,1137,,0,2014,H,62,1298,,2644
72,42,1420,,0,2014,H,56,1306,,2645
72,52,1241,,0,2014,A,56,1318,,2646
72,51,1123,,0,2014,H,71,1325,,2647
72,50,1395,,0,2014,H,82,1329,9,2648
72,58,1228,,0,2014,A,66,1345,,2649
72,75,1416,,0,2014,H,85,1353,,2650
72,60,1201,,0,2014,H,68,1361,4,2651
72,54,1378,,0,2014,H,71,1374,,2652
72,75,1182,,0,2014,H,84,1386,10,2653
72,60,1382,,0,2014,H,66,1387,5,2654
72,48,1450,,0,2014,H,80,1390,10,2655
72,47,1127,,0,2014,H,67,1392,,2656
72,67,1120,,0,2014,H,78,1397,11,2657
72,67,1376,,0,2014,H,75,1401,,2658
72,72,1124,6,0,2014,H,82,1403,,2659
72,65,1138,,0,2014,H,67,1405,,2660
72,68,1180,,0,2014,A,80,1406,,2661
72,73,1307,7,0,2014,A,76,1424,,2662
72,50,1161,,0,2014,H,57,1429,,2663
72,70,1178,,0,2014,A,78,1434,,2664
72,88,1347,,0,2014,A,101,1440,,2665
72,69,1301,12,0,2014,H,70,1448,,2666
72,67,1207,,0,2014,H,80,1462,12,2667
73,68,1113,10,0,2014,H,91,1112,1,2668
73,83,1443,,1,2014,A,87,1114,,2669
73,70,1357,,0,2014,H,85,1136,,2670
73,76,1362,,0,2014,A,83,1140,10,2671
73,52,1169,,0,2014,H,62,1142,16,2672
73,86,1409,13,1,2014,H,90,1150,,2673
73,70,1111,,0,2014,A,80,1151,,2674
73,81,1308,13,0,2014,H,86,1152,,2675
73,76,1324,,0,2014,H,86,1156,,2676
73,73,1272,8,0,2014,A,83,1163,7,2677
73,57,1370,,0,2014,A,61,1167,,2678
73,63,1125,,0,2014,H,74,1184,15,2679
73,67,1122,,0,2014,H,71,1188,,2680
73,85,1172,,1,2014,A,87,1189,,2681
73,67,1254,,0,2014,A,89,1192,,2682
73,67,1187,,0,2014,H,78,1194,,2683
73,60,1367,,0,2014,H,63,1195,,2684
73,81,1202,,1,2014,H,88,1204,,2685
73,72,1117,,0,2014,H,73,1209,,2686
73,53,1337,,0,2014,A,70,1211,8,2687
73,45,1381,,0,2014,H,60,1226,,2688
73,72,1146,,0,2014,H,87,1230,,2689
73,64,1176,,0,2014,A,67,1236,,2690
73,64,1398,,0,2014,H,70,1240,,2691
73,83,1244,,0,2014,H,88,1252,,2692
73,45,1408,,0,2014,A,73,1256,,2693
73,52,1222,,0,2014,H,91,1257,4,2694
73,68,1373,,0,2014,H,90,1264,13,2695
73,58,1297,,0,2014,A,74,1273,14,2696
73,53,1326,6,0,2014,H,63,1278,,2697
73,71,1315,,0,2014,H,84,1285,,2698
73,55,1294,,0,2014,H,70,1286,,2699
73,67,1369,,0,2014,H,80,1287,,2700
73,80,1447,,0,2014,H,89,1291,16,2701
73,66,1183,,0,2014,A,70,1293,,2702
73,69,1303,,0,2014,H,91,1295,12,2703
73,55,1312,,0,2014,H,71,1300,14,2704
73,55,1249,,0,2014,H,77,1309,,2705
73,63,1193,,0,2014,A,67,1310,,2706
73,64,1223,,0,2014,H,66,1311,,2707
73,65,1267,,0,2014,A,80,1317,,2708
73,65,1186,,0,2014,H,84,1319,,2709
73,36,1198,,0,2014,A,52,1330,,2710
73,59,1101,,0,2014,A,82,1331,,2711
73,57,1258,,0,2014,A,71,1339,,2712
73,64,1170,,1,2014,A,68,1340,,2713
73,83,1385,,2,2014,A,84,1344,11,2714
73,61,1284,,0,2014,H,70,1346,,2715
73,68,1384,,0,2014,H,73,1352,,2716
73,55,1442,,0,2014,H,64,1355,,2717
73,78,1368,,0,2014,A,85,1358,,2718
73,66,1365,,0,2014,A,69,1360,,2719
73,51,1253,,0,2014,H,64,1364,,2720
