DayNum,LScore,LTeamID,LTseed,NumOT,Season,WLoc,WScore,WTeamID,WTseed,index
47,73,1139,6,0,2015,N,82,1231,10,1604
47,54,1179,,0,2015,A,83,1235,3,1605
47,65,1375,,1,2015,H,71,1237,,1606
47,69,1248,16,0,2015,H,96,1242,2,1607
47,64,1401,,0,2015,H,71,1243,,1608
47,44,1417,11,0,2015,N,83,1246,1,1609
47,53,1406,,0,2015,A,67,1247,,1610
47,81,1113,,3,2015,A,84,1250,,1611
47,67,1443,,0,2015,A,76,1257,4,1612
47,69,1288,,0,2015,H,73,1264,16,1613
47,63,1331,,0,2015,H,78,1272,,1614
47,66,1447,,0,2015,A,74,1284,,1615
47,77,1229,,0,2015,H,89,1293,,1616
47,60,1240,,0,2015,H,69,1294,,1617
47,60,1290,,0,2015,N,94,1300,,1618
47,67,1308,15,0,2015,A,69,1307,,1619
47,76,1148,,0,2015,A,84,1312,,1620
47,74,1326,10,0,2015,N,82,1314,4,1621
47,72,1365,,0,2015,A,78,1318,14,1622
47,44,1234,7,0,2015,H,56,1320,5,1623
47,61,1444,,0,2015,H,67,1321,,1624
47,85,1418,,0,2015,H,89,1322,,1625
47,63,1345,9,0,2015,N,94,1323,3,1626
47,70,1175,,0,2015,H,83,1332,8,1627
47,68,1201,,0,2015,H,71,1334,,1628
47,68,1180,,0,2015,N,73,1336,,1629
47,77,1324,,1,2015,H,81,1338,,1630
47,60,1286,,0,2015,H,87,1339,,1631
47,65,1269,,0,2015,H,85,1344,6,1632
47,55,1178,,0,2015,H,69,1348,,1633
47,63,1337,,0,2015,N,65,1350,,1634
47,63,1222,,0,2015,A,71,1354,,1635
47,65,1429,,1,2015,A,68,1355,,1636
47,60,1306,,0,2015,H,73,1357,,1637
47,44,1341,,0,2015,H,61,1358,,1638
47,57,1123,,0,2015,H,70,1361,8,1639
47,51,1280,,0,2015,N,53,1367,,1640
47,51,1276,,0,2015,A,62,1374,6,1641
47,51,1127,,0,2015,A,69,1382,,1642
47,56,1194,,0,2015,H,61,1383,,1643
47,68,1353,,0,2015,A,73,1384,,1644
47,58,1265,,0,2015,A,75,1386,,1645
47,68,1169,,0,2015,A,75,1394,,1646
47,57,1427,,0,2015,H,88,1395,,1647
47,68,1253,,0,2015,H,78,1400,11,1648
47,60,1342,,0,2015,H,77,1404,,1649
47,69,1270,,0,2015,A,83,1405,,1650
47,64,1277,7,1,2015,A,71,1411,15,1651
47,75,1102,,0,2015,A,81,1413,,1652
47,67,1223,,0,2015,H,78,1415,,1653
47,53,1244,,0,2015,A,66,1420,,1654
47,54,1187,,0,2015,H,66,1423,,1655
47,46,1424,,0,2015,N,59,1428,5,1656
47,47,1153,8,0,2015,A,68,1433,7,1657
47,72,1236,,0,2015,A,75,1434,13,1658
47,77,1393,,1,2015,H,82,1437,1,1659
47,61,1154,,0,2015,H,64,1439,,1660
47,67,1328,3,0,2015,N,69,1449,,1661
47,61,1430,,0,2015,H,73,1451,,1662
47,69,1301,8,0,2015,N,83,1452,5,1663
47,39,1380,,0,2015,H,57,1461,12,1664
48,59,1111,,0,2015,H,60,1104,,1665
48,69,1263,,1,2015,H,72,1119,,1666
48,46,1176,,0,2015,A,48,1136,,1667
48,48,1221,,0,2015,H,67,1145,,1668
48,65,1362,,1,2015,H,69,1156,,1669
48,55,1146,,0,2015,A,72,1157,16,1670
48,63,1106,,0,2015,H,81,1191,,1671
48,47,1371,,0,2015,H,65,1208,10,1672
48,55,1379,,0,2015,H,68,1209,14,1673
48,66,1319,,0,2015,H,75,1214,16,1674
48,69,1198,,0,2015,H,82,1216,,1675
48,52,1295,15,0,2015,N,53,1245,,1676
48,63,1122,,0,2015,H,69,1252,,1677
48,64,1329,9,0,2015,A,73,1268,4,1678
48,47,1398,,0,2015,H,65,1292,,1679
48,72,1410,,0,2015,H,77,1303,,1680
48,58,1166,,0,2015,H,62,1317,,1681
48,52,1333,,0,2015,H,60,1346,,1682
48,61,1165,,0,2015,H,74,1347,,1683
48,50,1419,,0,2015,H,64,1359,,1684
48,47,1170,,0,2015,H,66,1370,,1685
48,62,1285,,0,2015,A,67,1377,,1686
48,55,1436,,0,2015,H,58,1387,,1687
48,52,1259,,0,2015,H,67,1392,,1688
48,64,1311,,0,2015,A,65,1407,,1689
48,47,1133,,0,2015,N,55,1414,13,1690
48,71,1130,,0,2015,A,75,1425,,1691
48,45,1108,,0,2015,H,78,1431,,1692
48,27,1217,13,0,2015,H,76,1438,2,1693
48,62,1421,,0,2015,A,66,1441,,1694
48,53,1363,,0,2015,H,82,1450,,1695
48,46,1114,,0,2015,N,66,1453,,1696
49,59,1354,,0,2015,N,65,1101,,1697
49,65,1240,,1,2015,H,66,1102,,1698
49,66,1193,,0,2015,H,77,1107,14,1699
49,54,1133,,0,2015,N,64,1114,,1700
49,61,1381,,0,2015,N,70,1115,,1701
49,54,1454,,0,2015,H,84,1116,5,1702
49,66,1380,,0,2015,H,70,1124,3,1703
49,73,1222,,1,2015,N,75,1129,11,1704
49,55,1148,,0,2015,A,67,1135,,1705
49,37,1404,,0,2015,H,64,1139,6,1706
49,58,1270,,0,2015,A,87,1141,,1707
49,67,1412,14,0,2015,H,83,1151,,1708
49,60,1324,,0,2015,H,70,1155,,1709
49,68,1177,,0,2015,N,82,1160,,1710
49,54,1149,,0,2015,H,75,1161,,1711
49,65,1162,,0,2015,N,80,1163,,1712
49,77,1394,,0,2015,H,82,1168,,1713
49,57,1197,,0,2015,H,75,1187,,1714
49,38,1152,,0,2015,H,63,1188,,1715
49,65,1244,,0,2015,A,67,1189,,1716
49,66,1184,,0,2015,H,69,1194,,1717
49,59,1391,,0,2015,H,63,1199,,1718
49,49,1325,,0,2015,N,77,1203,,1719
49,84,1345,9,0,2015,A,89,1205,,1720
49,58,1304,,0,2015,H,66,1218,,1721
49,43,1236,,0,2015,H,68,1229,,1722
49,59,1309,,0,2015,H,79,1231,10,1723
49,70,1316,16,0,2015,H,80,1234,7,1724
49,72,1349,,1,2015,H,79,1249,,1725
49,72,1306,,1,2015,A,73,1254,,1726
49,44,1403,,0,2015,N,62,1260,,1727
49,47,1158,,0,2015,H,71,1261,9,1728
49,57,1200,,0,2015,N,71,1264,16,1729
49,54,1315,,0,2015,H,67,1266,,1730
49,80,1382,,0,2015,A,82,1271,,1731
49,56,1164,,0,2015,H,72,1276,,1732
49,56,1154,,0,2015,H,82,1277,7,1733
49,76,1202,,0,2015,H,86,1278,,1734
49,51,1369,,0,2015,N,82,1279,11,1735
49,45,1331,,0,2015,H,52,1283,,1736
49,68,1127,,0,2015,H,69,1291,,1737
49,71,1356,,0,2015,A,83,1293,,1738
49,50,1108,,0,2015,N,61,1295,15,1739
49,68,1225,,0,2015,H,81,1297,,1740
49,56,1406,,0,2015,H,61,1298,,1741
49,64,1238,,1,2015,A,67,1300,,1742
49,55,1267,,0,2015,H,83,1305,,1743
49,71,1241,,1,2015,A,74,1313,,1744
49,46,1227,,0,2015,H,63,1321,,1745
49,66,1296,,0,2015,H,91,1323,3,1746
49,55,1275,,0,2015,H,93,1326,10,1747
49,51,1451,,0,2015,H,85,1328,3,1748
49,62,1456,,0,2015,H,69,1330,,1749
49,78,1364,,1,2015,H,82,1332,8,1750
49,49,1171,,0,2015,H,69,1336,,1751
49,47,1251,,0,2015,H,65,1343,,1752
49,62,1274,,0,2015,N,76,1344,6,1753
49,81,1174,,0,2015,H,84,1352,16,1754
49,33,1415,,0,2015,H,61,1361,8,1755
49,49,1253,,0,2015,H,66,1385,9,1756
49,68,1318,14,1,2015,H,72,1388,,1757
49,43,1159,,0,2015,H,78,1393,,1758
49,39,1212,,0,2015,H,80,1395,,1759
49,52,1242,2,0,2015,N,77,1396,,1760
49,54,1273,,0,2015,H,64,1397,,1761
49,60,1282,,0,2015,A,81,1399,,1762
49,47,1230,,0,2015,H,76,1409,,1763
49,63,1294,,0,2015,A,73,1413,,1764
49,70,1453,,0,2015,N,72,1414,13,1765
49,65,1368,,0,2015,H,70,1416,,1766
49,75,1245,,0,2015,N,78,1431,,1767
49,60,1190,,0,2015,H,84,1433,7,1768
49,50,1335,,0,2015,H,79,1435,,1769
49,74,1440,,0,2015,H,87,1439,,1770
49,62,1105,,0,2015,H,71,1444,,1771
49,53,1137,,0,2015,H,60,1448,,1772
49,57,1408,,0,2015,H,66,1449,,1773
49,44,1459,12,0,2015,H,77,1452,5,1774
49,53,1258,,0,2015,N,80,1455,7,1775
49,56,1143,,0,2015,A,68,1458,1,1776
50,61,1115,,0,2015,N,69,1101,,1777
50,54,1178,,0,2015,H,93,1113,,1778
50,69,1310,,0,2015,A,74,1117,,1779
50,60,1411,15,0,2015,H,61,1120,,1780
50,71,1269,,1,2015,H,77,1140,11,1781
50,58,1365,,0,2015,A,69,1142,,1782
50,63,1423,,0,2015,H,69,1144,,1783
50,48,1447,,0,2015,H,72,1153,8,1784
50,57,1373,,0,2015,A,75,1165,,1785
50,61,1210,,0,2015,H,75,1173,11,1786
50,65,1156,,0,2015,A,67,1183,,1787
50,64,1164,,0,2015,H,87,1185,,1788
50,50,1160,,0,2015,N,53,1203,,1789
50,60,1460,,0,2015,A,68,1206,,1790
50,65,1307,,0,2015,H,68,1213,,1791
50,69,1403,,0,2015,N,82,1222,,1792
50,60,1375,,0,2015,A,73,1224,,1793
50,67,1195,,0,2015,H,86,1233,,1794
50,74,1220,,0,2015,A,83,1247,,1795
50,55,1169,,0,2015,H,80,1257,4,1796
50,45,1129,11,0,2015,N,48,1260,,1797
50,51,1442,,0,2015,H,78,1272,,1798
50,47,1239,,0,2015,H,70,1280,,1799
50,65,1256,,0,2015,H,73,1301,8,1800
50,42,1258,,1,2015,N,50,1304,,1801
50,78,1177,,0,2015,N,99,1325,,1802
50,39,1221,,0,2015,H,58,1338,,1803
50,67,1317,,0,2015,A,70,1341,,1804
50,53,1237,,0,2015,H,57,1350,,1805
50,54,1357,,0,2015,H,79,1353,,1806
50,63,1368,,0,2015,H,78,1378,,1807
50,56,1354,,0,2015,N,66,1381,,1808
50,46,1284,,0,2015,A,71,1383,,1809
50,60,1192,,0,2015,H,69,1389,,1810
50,71,1400,11,1,2015,A,74,1390,,1811
50,47,1110,,0,2015,H,59,1392,,1812
50,67,1112,2,0,2015,H,71,1424,,1813
50,66,1355,,0,2015,H,80,1428,5,1814
50,47,1226,,0,2015,H,51,1430,,1815
50,67,1312,,0,2015,H,92,1437,1,1816
50,79,1218,,1,2015,A,80,1455,7,1817
50,51,1286,,0,2015,A,61,1461,12,1818
52,54,1455,7,0,2015,N,60,1203,,1819
52,66,1160,,0,2015,H,69,1218,,1820
52,69,1177,,0,2015,N,72,1258,,1821
52,58,1325,,0,2015,N,71,1304,,1822
54,57,1308,15,1,2015,A,58,1161,,1823
54,49,1430,,0,2015,A,74,1170,,1824
54,87,1231,10,1,2015,N,91,1207,4,1825
54,77,1273,,3,2015,H,86,1208,10,1826
54,80,1140,11,0,2015,A,87,1211,2,1827
54,45,1244,,0,2015,H,93,1228,,1828
54,53,1337,,0,2015,A,55,1237,,1829
54,61,1240,,0,2015,H,75,1239,,1830
54,50,1257,4,0,2015,A,58,1246,1,1831
54,56,1324,,0,2015,H,72,1268,4,1832
54,82,1423,,0,2015,H,108,1278,,1833
54,58,1412,14,0,2015,H,89,1314,4,1834
54,55,1297,,0,2015,H,76,1321,,1835
54,55,1460,,0,2015,H,100,1326,10,1836
54,58,1360,,0,2015,A,61,1339,,1837
54,71,1334,,0,2015,A,77,1362,,1838
54,43,1263,,0,2015,H,72,1371,,1839
54,60,1365,,0,2015,H,73,1388,,1840
54,46,1398,,0,2015,H,67,1397,,1841
54,45,1381,,0,2015,H,79,1424,,1842
54,65,1342,,0,2015,H,87,1439,,1843
54,61,1209,14,0,2015,H,78,1453,,1844
55,50,1417,11,0,2015,H,56,1104,,1845
55,46,1217,13,0,2015,H,56,1113,,1846
55,92,1322,,0,2015,H,100,1116,5,1847
55,64,1255,,0,2015,H,69,1123,,1848
55,70,1378,,0,2015,A,79,1132,,1849
55,60,1227,,0,2015,H,68,1133,,1850
55,76,1357,,0,2015,H,79,1135,,1851
55,56,1125,15,0,2015,H,67,1139,6,1852
55,64,1159,,0,2015,H,69,1162,,1853
55,48,1148,,0,2015,H,81,1163,,1854
55,52,1143,,0,2015,A,55,1167,,1855
55,50,1422,,0,2015,H,71,1187,,1856
55,64,1265,,0,2015,H,69,1189,,1857
55,80,1164,,0,2015,H,85,1191,,1858
55,59,1224,,0,2015,H,74,1200,,1859
55,81,1101,,0,2015,H,83,1213,,1860
55,62,1254,,0,2015,N,88,1220,,1861
55,53,1290,,0,2015,H,80,1222,,1862
55,62,1180,,0,2015,A,81,1233,,1863
55,71,1312,,0,2015,H,76,1248,16,1864
55,55,1420,,0,2015,A,58,1250,,1865
55,59,1193,,1,2015,N,61,1259,,1866
55,53,1288,,0,2015,H,81,1266,,1867
55,69,1182,,0,2015,A,78,1271,,1868
55,70,1232,,2,2015,A,73,1282,,1869
55,63,1355,,0,2015,H,74,1320,5,1870
55,58,1284,,0,2015,A,59,1353,,1871
55,56,1144,,0,2015,H,65,1359,,1872
55,71,1137,,0,2015,H,73,1373,,1873
55,60,1454,,0,2015,H,84,1377,,1874
55,57,1408,,0,2015,N,82,1385,9,1875
55,52,1165,,1,2015,A,59,1389,,1876
55,57,1449,,0,2015,A,62,1392,,1877
55,67,1253,,0,2015,H,85,1393,,1878
55,56,1175,,0,2015,H,66,1396,,1879
55,56,1243,,0,2015,A,58,1411,15,1880
55,63,1350,,0,2015,A,65,1448,,1881
55,83,1413,,0,2015,H,90,1450,,1882
55,56,1138,12,0,2015,H,68,1458,1,1883
55,57,1195,,0,2015,H,71,1462,6,1884
56,48,1292,,0,2015,H,64,1120,,1885
56,47,1262,,0,2015,H,70,1130,,1886
56,88,1339,,0,2015,H,97,1140,11,1887
56,60,1252,,0,2015,H,78,1151,,1888
56,66,1303,,0,2015,H,69,1152,,1889
56,73,1386,,1,2015,H,77,1176,,1890
56,69,1405,,0,2015,H,86,1181,1,1891
56,84,1406,,1,2015,A,85,1192,,1892
56,55,1197,,0,2015,A,76,1198,,1893
56,48,1360,,0,2015,A,60,1211,2,1894
56,57,1380,,0,2015,H,71,1218,,1895
56,67,1379,,0,2015,H,87,1261,9,1896
56,60,1146,,0,2015,A,95,1287,,1897
56,51,1214,16,0,2015,H,83,1296,,1898
56,49,1237,,0,2015,H,70,1300,,1899
56,35,1291,,0,2015,H,69,1330,,1900
56,67,1414,13,1,2015,H,69,1332,8,1901
56,56,1258,,0,2015,A,69,1337,,1902
56,64,1263,,0,2015,H,81,1346,,1903
56,71,1447,,0,2015,A,76,1351,,1904
56,40,1334,,0,2015,A,57,1365,,1905
56,57,1169,,0,2015,A,61,1372,12,1906
56,56,1362,,0,2015,H,69,1388,,1907
56,39,1115,,0,2015,H,74,1390,,1908
56,40,1398,,0,2015,H,60,1395,,1909
56,84,1316,16,0,2015,H,87,1399,,1910
56,55,1349,,0,2015,H,66,1400,11,1911
56,45,1317,,0,2015,H,60,1403,,1912
56,63,1156,,0,2015,H,72,1433,7,1913
56,52,1241,,0,2015,A,79,1434,13,1914
57,63,1267,,0,2015,H,70,1103,,1915
57,60,1375,,1,2015,A,63,1117,,1916
57,51,1313,,0,2015,H,92,1124,3,1917
57,50,1127,,0,2015,A,76,1138,12,1918
57,57,1236,,0,2015,A,71,1142,,1919
57,55,1282,,0,2015,H,67,1145,,1920
57,60,1301,8,0,2015,A,76,1153,8,1921
57,47,1126,,0,2015,H,51,1154,,1922
57,57,1352,16,0,2015,H,64,1155,,1923
57,74,1279,11,0,2015,H,78,1173,11,1924
57,77,1382,,0,2015,H,82,1174,,1925
57,72,1410,,0,2015,H,78,1182,,1926
57,63,1164,,0,2015,A,66,1184,,1927
57,50,1239,,0,2015,A,68,1194,,1928
57,63,1196,,0,2015,H,65,1199,,1929
57,60,1440,,0,2015,H,80,1203,,1930
57,45,1419,,0,2015,H,65,1209,14,1931
57,66,1150,,0,2015,H,67,1210,,1932
57,59,1213,,0,2015,A,72,1217,13,1933
57,68,1341,,0,2015,H,76,1218,,1934
57,65,1326,10,0,2015,A,71,1234,7,1935
57,62,1245,,0,2015,H,78,1242,2,1936
57,67,1335,,0,2015,H,84,1247,,1937
57,48,1253,,0,2015,H,63,1257,4,1938
57,66,1277,7,2,2015,A,68,1268,4,1939
57,82,1233,,0,2015,H,87,1269,,1940
57,47,1280,,0,2015,A,66,1270,,1941
57,60,1404,,0,2015,A,63,1271,,1942
57,40,1158,,0,2015,H,67,1274,,1943
57,65,1228,,1,2015,H,73,1276,,1944
57,39,1105,,0,2015,H,76,1293,,1945
57,52,1411,15,0,2015,H,54,1308,15,1946
57,47,1107,14,0,2015,H,65,1310,,1947
57,65,1384,,0,2015,H,77,1312,,1948
57,64,1456,,0,2015,H,86,1314,4,1949
57,47,1353,,0,2015,A,51,1321,,1950
57,60,1216,,0,2015,H,87,1323,3,1951
57,53,1423,,0,2015,H,72,1325,,1952
57,72,1281,,1,2015,N,74,1329,9,1953
57,73,1178,,1,2015,A,77,1331,,1954
57,64,1364,,0,2015,H,76,1333,,1955
57,54,1195,,0,2015,H,71,1338,,1956
57,67,1413,,0,2015,H,76,1370,,1957
57,54,1299,,0,2015,H,91,1376,,1958
57,64,1162,,0,2015,H,72,1383,,1959
57,50,1273,,0,2015,H,65,1401,,1960
57,46,1407,,0,2015,A,57,1402,,1961
57,63,1288,,0,2015,H,68,1415,,1962
57,79,1114,,1,2015,A,83,1418,,1963
57,56,1436,,0,2015,H,64,1425,,1964
57,61,1204,,0,2015,H,62,1426,,1965
57,72,1172,10,0,2015,H,83,1438,2,1966
57,56,1306,,0,2015,H,70,1444,,1967
57,51,1439,,0,2015,H,82,1452,5,1968
57,64,1357,,0,2015,A,70,1463,,1969
58,60,1316,16,0,2015,H,65,1122,,1970
58,72,1221,,1,2015,A,75,1131,,1971
58,47,1110,,0,2015,H,57,1137,,1972
58,46,1251,,0,2015,H,53,1144,,1973
58,68,1219,,0,2015,A,83,1157,16,1974
58,61,1250,,0,2015,A,68,1159,,1975
58,65,1129,11,0,2015,H,71,1161,,1976
58,59,1136,,0,2015,A,76,1171,,1977
58,58,1266,,0,2015,H,61,1177,,1978
58,55,1459,12,0,2015,H,84,1181,1,1979
58,54,1354,,0,2015,H,74,1200,,1980
58,64,1342,,0,2015,A,81,1205,,1981
58,46,1243,,0,2015,A,50,1208,10,1982
58,56,1148,,0,2015,A,84,1220,,1983
58,65,1304,,0,2015,A,70,1231,10,1984
58,61,1229,,0,2015,A,63,1232,,1985
58,33,1290,,0,2015,H,83,1235,3,1986
58,78,1119,,0,2015,A,92,1248,16,1987
58,49,1133,,0,2015,H,64,1260,,1988
58,54,1222,,0,2015,H,73,1272,,1989
58,50,1356,,0,2015,A,53,1283,,1990
58,47,1259,,0,2015,H,70,1298,,1991
58,64,1201,,0,2015,H,76,1307,,1992
58,57,1350,,0,2015,A,58,1318,14,1993
58,43,1206,,0,2015,H,61,1328,3,1994
58,53,1166,,0,2015,H,65,1344,6,1995
58,68,1278,,0,2015,H,72,1345,9,1996
58,60,1135,,0,2015,H,80,1348,,1997
58,49,1102,,0,2015,H,53,1361,8,1998
58,67,1385,9,0,2015,H,78,1371,,1999
58,49,1378,,0,2015,H,83,1374,6,2000
58,44,1165,,0,2015,H,61,1393,,2001
58,53,1163,,1,2015,A,57,1396,,2002
58,61,1190,,0,2015,H,71,1397,,2003
58,62,1244,,0,2015,H,73,1398,,2004
58,59,1187,,0,2015,A,67,1408,,2005
58,54,1416,,0,2015,A,56,1409,,2006
58,60,1347,,0,2015,A,62,1421,,2007
58,33,1363,,0,2015,H,61,1429,,2008
58,55,1387,,0,2015,A,70,1435,,2009
58,55,1139,6,0,2015,H,67,1437,1,2010
58,66,1343,,0,2015,H,80,1448,,2011
58,50,1152,,0,2015,H,54,1453,,2012
58,58,1179,,0,2015,A,66,1455,7,2013
58,72,1255,,1,2015,H,82,1457,,2014
58,72,1336,,0,2015,H,89,1458,1,2015
58,71,1424,,0,2015,H,76,1461,12,2016
58,53,1207,4,0,2015,H,70,1462,6,2017
58,74,1297,,0,2015,H,78,1464,,2018
59,77,1369,,0,2015,H,78,1125,15,2019
59,46,1365,,0,2015,A,81,1140,11,2020
59,73,1319,,0,2015,H,78,1170,,2021
59,59,1399,,0,2015,H,61,1183,,2022
59,78,1451,,0,2015,H,84,1186,13,2023
59,57,1240,,0,2015,H,73,1188,,2024
59,49,1320,5,0,2015,H,52,1191,,2025
59,54,1226,,0,2015,H,77,1225,,2026
59,48,1294,,0,2015,H,66,1285,,2027
59,60,1286,,0,2015,A,67,1315,,2028
59,63,1258,,0,2015,A,77,1334,,2029
59,68,1381,,0,2015,H,71,1340,,2030
59,56,1362,,0,2015,A,57,1360,,2031
59,59,1337,,0,2015,A,68,1388,,2032
60,61,1316,16,0,2015,H,76,1104,,2033
60,75,1449,,0,2015,H,81,1143,,2034
60,57,1454,,0,2015,H,84,1156,,2035
60,56,1417,11,0,2015,H,62,1160,,2036
60,62,1288,,0,2015,H,78,1169,,2037
60,69,1355,,0,2015,H,76,1176,,2038
60,88,1440,,0,2015,H,98,1190,,2039
60,71,1464,,0,2015,H,77,1227,,2040
60,54,1410,,0,2015,H,74,1245,,2041
60,40,1127,,0,2015,H,50,1262,,2042
60,55,1199,,0,2015,H,62,1280,,2043
60,68,1145,,0,2015,A,73,1284,,2044
60,66,1331,,0,2015,H,72,1295,15,2045
60,67,1415,,1,2015,H,72,1296,,2046
60,77,1377,,0,2015,A,86,1303,,2047
60,61,1264,16,0,2015,H,73,1310,,2048
60,55,1420,,0,2015,A,70,1312,,2049
60,75,1434,13,1,2015,H,89,1324,,2050
60,52,1427,,0,2015,H,67,1349,,2051
60,59,1265,,0,2015,A,69,1351,,2052
60,57,1436,,0,2015,H,64,1364,,2053
60,67,1193,,0,2015,A,68,1373,,2054
60,60,1346,,0,2015,A,66,1389,,2055
60,56,1450,,0,2015,H,71,1390,,2056
60,55,1425,,0,2015,H,79,1428,5,2057
60,71,1317,,0,2015,A,85,1431,,2058
60,67,1236,,0,2015,H,73,1442,,2059
60,57,1178,,0,2015,H,70,1460,,2060
61,62,1164,,0,2015,H,79,1103,,2061
61,50,1212,,0,2015,H,71,1106,,2062
61,56,1263,,0,2015,H,80,1107,14,2063
61,49,1221,,0,2015,H,53,1110,,2064
61,73,1117,,0,2015,A,74,1111,,2065
61,46,1430,,0,2015,H,79,1116,5,2066
61,53,1259,,0,2015,A,77,1119,,2067
61,48,1126,,0,2015,H,51,1123,,2068
61,56,1250,,0,2015,H,75,1131,,2069
61,35,1152,,0,2015,H,58,1132,,2070
61,44,1356,,0,2015,H,63,1133,,2071
61,63,1254,,0,2015,A,67,1136,,2072
61,73,1165,,0,2015,H,92,1138,12,2073
61,69,1385,9,0,2015,A,73,1139,6,2074
61,68,1362,,0,2015,A,99,1140,11,2075
61,60,1202,,0,2015,H,72,1151,,2076
61,50,1374,6,0,2015,H,56,1153,8,2077
61,74,1149,,0,2015,H,83,1157,16,2078
61,62,1137,,0,2015,H,68,1159,,2079
61,59,1196,,0,2015,A,63,1163,,2080
61,55,1370,,0,2015,H,67,1168,,2081
61,75,1381,,0,2015,H,90,1170,,2082
61,67,1350,,0,2015,H,81,1172,10,2083
61,55,1182,,0,2015,H,81,1173,11,2084
61,68,1462,6,0,2015,H,71,1177,,2085
61,62,1130,,0,2015,H,85,1181,1,2086
61,50,1240,,1,2015,H,59,1183,,2087
61,52,1354,,0,2015,H,63,1184,,2088
61,57,1226,,0,2015,H,65,1186,13,2089
61,62,1399,,0,2015,H,85,1188,,2090
61,67,1180,,0,2015,A,77,1189,,2091
61,67,1148,,0,2015,A,73,1192,,2092
61,57,1361,8,0,2015,H,59,1201,,2093
61,60,1386,,0,2015,A,64,1203,,2094
61,36,1402,,0,2015,H,40,1204,,2095
61,62,1247,,0,2015,H,70,1206,,2096
61,61,1166,,0,2015,H,76,1207,4,2097
61,50,1313,,0,2015,H,63,1208,10,2098
61,69,1114,,0,2015,H,82,1209,14,2099
61,75,1339,,0,2015,A,87,1211,2,2100
61,87,1457,,2,2015,A,90,1219,,2101
61,56,1423,,0,2015,A,68,1220,,2102
61,84,1451,,0,2015,H,86,1225,,2103
61,67,1105,,0,2015,A,70,1238,,2104
61,52,1406,,0,2015,H,61,1241,,2105
61,62,1311,,0,2015,H,75,1249,,2106
61,79,1347,,2,2015,H,90,1255,,2107
61,70,1379,,0,2015,A,83,1256,,2108
61,59,1366,,0,2015,H,75,1261,9,2109
61,66,1344,6,0,2015,H,75,1266,,2110
61,58,1278,,0,2015,H,70,1268,4,2111
61,55,1422,,0,2015,A,76,1273,,2112
61,61,1282,,0,2015,H,66,1275,,2113
61,63,1122,,0,2015,H,92,1279,11,2114
61,60,1252,,0,2015,H,72,1281,,2115
61,37,1179,,0,2015,H,62,1283,,2116
61,63,1315,,0,2015,H,74,1285,,2117
61,63,1115,,0,2015,A,67,1290,,2118
61,57,1287,,0,2015,A,66,1293,,2119
61,54,1286,,0,2015,A,62,1294,,2120
61,65,1248,16,0,2015,A,69,1298,,2121
61,70,1167,,0,2015,H,83,1299,,2122
61,50,1338,,0,2015,H,68,1301,8,2123
61,62,1102,,0,2015,H,80,1305,,2124
61,53,1161,,0,2015,H,66,1307,,2125
61,67,1414,13,0,2015,H,70,1308,15,2126
61,50,1155,,0,2015,A,74,1314,4,2127
61,53,1174,,0,2015,A,72,1318,14,2128
61,60,1340,,0,2015,A,73,1319,,2129
61,78,1223,,0,2015,A,99,1322,,2130
61,76,1210,,2,2015,H,83,1323,3,2131
61,61,1228,,0,2015,H,77,1326,10,2132
61,63,1124,3,0,2015,H,73,1328,3,2133
61,47,1243,,0,2015,H,61,1329,9,2134
61,59,1333,,0,2015,H,71,1332,8,2135
61,61,1334,,0,2015,H,71,1337,,2136
61,58,1251,,0,2015,A,62,1342,,2137
61,51,1276,,0,2015,H,64,1345,9,2138
61,53,1387,,0,2015,A,65,1348,,2139
61,45,1291,,0,2015,H,70,1352,16,2140
61,46,1336,,0,2015,H,50,1353,,2141
61,78,1230,,0,2015,H,84,1358,,2142
61,56,1360,,0,2015,H,59,1365,,2143
61,54,1214,16,0,2015,H,68,1367,,2144
61,62,1398,,0,2015,A,77,1369,,2145
61,61,1437,1,1,2015,H,66,1371,,2146
61,75,1270,,0,2015,A,80,1372,12,2147
61,60,1235,3,0,2015,N,64,1376,,2148
61,50,1187,,0,2015,H,58,1378,,2149
61,56,1341,,0,2015,H,68,1380,,2150
61,55,1269,,0,2015,A,69,1382,,2151
61,71,1357,,0,2015,A,73,1383,,2152
61,68,1447,,0,2015,H,85,1384,,2153
61,63,1258,,0,2015,A,72,1388,,2154
61,60,1197,,0,2015,H,65,1391,,2155
61,61,1306,,0,2015,H,71,1392,,2156
61,66,1439,,0,2015,A,68,1393,,2157
61,61,1403,,0,2015,A,70,1400,11,2158
61,49,1216,,0,2015,H,58,1401,,2159
61,55,1297,,0,2015,A,57,1405,,2160
61,66,1272,,0,2015,A,74,1408,,2161
61,55,1108,,0,2015,A,72,1411,15,2162
61,64,1407,,0,2015,H,91,1418,,2163
61,55,1205,,0,2015,H,80,1421,,2164
61,87,1375,,0,2015,H,99,1426,,2165
61,61,1129,11,0,2015,A,62,1429,,2166
61,74,1463,,2,2015,H,79,1435,,2167
61,80,1274,,2,2015,A,89,1438,2,2168
61,70,1154,,0,2015,H,78,1441,,2169
61,67,1395,,0,2015,A,78,1452,5,2170
61,45,1158,,0,2015,H,75,1456,,2171
61,65,1359,,0,2015,A,68,1459,12,2172
61,59,1363,,0,2015,A,64,1461,12,2173
62,70,1146,,0,2015,H,87,1101,,2174
